timestamp,person_id,x_gt,y_gt
45.5,personFlow1.3,266.94,187.194
45.5,personFlow1.4,266.84,172.856
45.55,personFlow1.2,281.358,188.616
45.55,personFlow1.3,266.94,187.258
45.55,personFlow1.4,266.84,172.906
45.6,personFlow1.2,281.423,188.616
45.6,personFlow1.3,266.94,187.328
45.6,personFlow1.4,266.84,172.953
45.65,personFlow1.2,281.496,188.616
45.65,personFlow1.3,266.94,187.389
45.65,personFlow1.4,266.84,173.01
45.7,personFlow1.2,281.569,188.617
45.7,personFlow1.3,266.94,187.449
45.7,personFlow1.4,266.84,173.064
45.75,personFlow1.2,281.635,188.617
45.75,personFlow1.3,266.94,187.514
45.75,personFlow1.4,266.84,173.113
45.8,personFlow1.2,281.702,188.617
45.8,personFlow1.3,266.94,187.572
45.8,personFlow1.4,266.84,173.161
45.85,personFlow1.2,281.783,188.617
45.85,personFlow1.3,266.94,187.63
45.85,personFlow1.4,266.84,173.215
45.9,personFlow1.2,281.862,188.617
45.9,personFlow1.3,266.94,187.702
45.9,personFlow1.4,266.84,173.263
45.95,personFlow1.2,281.94,188.617
45.95,personFlow1.3,266.94,187.767
45.95,personFlow1.4,266.84,173.319
46,personFlow1.2,282.018,188.617
46,personFlow1.3,266.94,187.825
46,personFlow1.4,266.84,173.368
46.05,personFlow1.2,282.089,188.618
46.05,personFlow1.3,266.94,187.89
46.05,personFlow1.4,266.84,173.416
46.1,personFlow1.2,282.169,188.618
46.1,personFlow1.3,266.94,187.96
46.1,personFlow1.4,266.84,173.464
46.15,personFlow1.2,282.248,188.618
46.15,personFlow1.3,266.94,188.021
46.15,personFlow1.4,266.84,173.52
46.2,personFlow1.2,282.328,188.618
46.2,personFlow1.3,266.94,188.086
46.2,personFlow1.4,266.84,173.569
46.25,personFlow1.2,282.394,188.618
46.25,personFlow1.3,267.186,188.313
46.25,personFlow1.4,266.84,173.618
46.3,personFlow1.2,282.474,188.618
46.3,personFlow1.3,267.257,188.317
46.3,personFlow1.4,266.84,173.672
46.35,personFlow1.2,282.553,188.618
46.35,personFlow1.3,267.324,188.321
46.35,personFlow1.4,266.84,173.722
46.4,personFlow1.2,282.62,188.619
46.4,personFlow1.3,267.386,188.325
46.4,personFlow1.4,266.84,173.777
46.45,personFlow1.2,282.694,188.619
46.45,personFlow1.3,267.455,188.329
46.45,personFlow1.4,266.84,173.827
46.5,personFlow1.2,282.771,188.619
46.5,personFlow1.3,267.526,188.334
46.5,personFlow1.4,266.84,173.874
46.55,personFlow1.2,282.845,188.619
46.55,personFlow1.3,267.59,188.338
46.55,personFlow1.4,266.84,173.927
46.6,personFlow1.2,282.925,188.619
46.6,personFlow1.3,267.655,188.342
46.6,personFlow1.4,266.84,173.977
46.65,personFlow1.2,282.991,188.619
46.65,personFlow1.3,267.717,188.345
46.65,personFlow1.4,266.84,174.024
46.7,personFlow1.2,283.07,188.619
46.7,personFlow1.3,267.776,188.349
46.7,personFlow1.4,266.84,174.074
46.75,personFlow1.2,283.138,188.62
46.75,personFlow1.3,267.835,188.353
46.75,personFlow1.4,266.84,174.12
46.8,personFlow1.2,283.218,188.62
46.8,personFlow1.3,267.9,188.357
46.8,personFlow1.4,266.84,174.177
46.85,personFlow1.2,283.299,188.62
46.85,personFlow1.3,267.971,188.361
46.85,personFlow1.4,266.84,174.226
46.9,personFlow1.2,283.369,188.62
46.9,personFlow1.3,268.034,188.365
46.9,personFlow1.4,266.84,174.279
46.95,personFlow1.2,283.545,188.566
46.95,personFlow1.3,268.099,188.369
46.95,personFlow1.4,266.84,174.332
47,personFlow1.2,283.61,188.524
47,personFlow1.3,268.165,188.373
47,personFlow1.4,266.84,174.384
47.05,personFlow1.2,283.67,188.485
47.05,personFlow1.3,268.231,188.377
47.05,personFlow1.4,266.84,174.436
47.1,personFlow1.2,283.73,188.447
47.1,personFlow1.3,268.301,188.382
47.1,personFlow1.4,266.84,174.489
47.15,personFlow1.2,283.789,188.408
47.15,personFlow1.3,268.359,188.385
47.15,personFlow1.4,266.84,174.543
47.2,personFlow1.2,283.846,188.371
47.2,personFlow1.3,268.425,188.389
47.2,personFlow1.4,266.84,174.589
47.25,personFlow1.2,283.911,188.329
47.25,personFlow1.3,268.494,188.393
47.25,personFlow1.4,266.84,174.637
47.3,personFlow1.2,283.969,188.292
47.3,personFlow1.3,268.554,188.397
47.3,personFlow1.4,266.84,174.687
47.35,personFlow1.2,284.032,188.251
47.35,personFlow1.3,268.616,188.401
47.35,personFlow1.4,266.84,174.743
47.4,personFlow1.2,284.087,188.215
47.4,personFlow1.3,268.681,188.405
47.4,personFlow1.4,266.84,174.79
47.45,personFlow1.2,284.153,188.172
47.45,personFlow1.3,268.744,188.409
47.45,personFlow1.4,266.84,174.842
47.5,personFlow1.2,284.214,188.133
47.5,personFlow1.3,268.812,188.413
47.5,personFlow1.4,266.84,174.899
47.55,personFlow1.2,284.271,188.096
47.55,personFlow1.3,268.876,188.417
47.55,personFlow1.4,266.84,174.952
47.6,personFlow1.2,284.335,188.055
47.6,personFlow1.3,268.947,188.421
47.6,personFlow1.4,266.84,175.001
47.65,personFlow1.2,284.4,188.012
47.65,personFlow1.3,269.018,188.426
47.65,personFlow1.4,266.84,175.053
47.7,personFlow1.2,284.467,187.969
47.7,personFlow1.3,269.079,188.43
47.7,personFlow1.4,266.84,175.106
47.75,personFlow1.2,284.523,187.933
47.75,personFlow1.3,269.142,188.434
47.75,personFlow1.4,266.84,175.155
47.8,personFlow1.2,284.579,187.897
47.8,personFlow1.3,269.208,188.438
47.8,personFlow1.4,266.84,175.207
47.85,personFlow1.2,284.644,187.855
47.85,personFlow1.3,269.269,188.441
47.85,personFlow1.4,266.84,175.255
47.9,personFlow1.2,284.7,187.819
47.9,personFlow1.3,269.33,188.445
47.9,personFlow1.4,266.84,175.311
47.95,personFlow1.2,284.766,187.776
47.95,personFlow1.3,269.389,188.449
47.95,personFlow1.4,266.84,175.362
48,personFlow1.2,284.823,187.739
48,personFlow1.3,269.455,188.453
48,personFlow1.4,266.84,175.409
48.05,personFlow1.2,284.89,187.696
48.05,personFlow1.3,269.516,188.457
48.05,personFlow1.4,266.84,175.46
48.1,personFlow1.2,284.954,187.654
48.1,personFlow1.3,269.584,188.461
48.1,personFlow1.4,266.84,175.516
48.15,personFlow1.2,285.016,187.614
48.15,personFlow1.3,269.646,188.465
48.15,personFlow1.4,266.84,175.57
48.2,personFlow1.2,285.083,187.57
48.2,personFlow1.3,269.716,188.469
48.2,personFlow1.4,266.84,175.62
48.25,personFlow1.3,269.787,188.473
48.25,personFlow1.4,266.84,175.668
48.3,personFlow1.3,269.853,188.477
48.3,personFlow1.4,266.84,175.716
48.35,personFlow1.3,269.922,188.482
48.35,personFlow1.4,266.84,175.774
48.4,personFlow1.3,269.982,188.485
48.4,personFlow1.4,266.84,175.83
48.45,personFlow1.3,270.041,188.489
48.45,personFlow1.4,266.84,175.887
48.5,personFlow1.3,270.099,188.493
48.5,personFlow1.4,266.84,175.934
48.55,personFlow1.3,270.163,188.497
48.55,personFlow1.4,266.84,175.984
48.6,personFlow1.3,270.229,188.501
48.6,personFlow1.4,266.84,176.036
48.65,personFlow1.3,270.295,188.505
48.65,personFlow1.4,266.84,176.084
48.7,personFlow1.3,270.353,188.508
48.7,personFlow1.4,266.84,176.138
48.75,personFlow1.3,270.424,188.513
48.75,personFlow1.4,266.84,176.186
48.8,personFlow1.3,270.487,188.517
48.8,personFlow1.4,266.84,176.238
48.85,personFlow1.3,270.555,188.521
48.85,personFlow1.4,266.84,176.285
48.9,personFlow1.3,270.622,188.525
48.9,personFlow1.4,266.84,176.339
48.95,personFlow1.3,270.689,188.529
48.95,personFlow1.4,266.84,176.394
49,personFlow1.3,270.748,188.533
49,personFlow1.4,266.84,176.446
49.05,personFlow1.3,270.816,188.537
49.05,personFlow1.4,266.84,176.501
49.1,personFlow1.3,270.879,188.541
49.1,personFlow1.4,266.84,176.547
49.15,personFlow1.3,270.937,188.544
49.15,personFlow1.4,266.84,176.6
49.2,personFlow1.3,271.007,188.549
49.2,personFlow1.4,266.84,176.646
49.25,personFlow1.3,271.077,188.553
49.25,personFlow1.4,266.84,176.693
49.3,personFlow1.3,271.142,188.557
49.3,personFlow1.4,266.84,176.747
49.35,personFlow1.3,271.209,188.561
49.35,personFlow1.4,266.84,176.8
49.4,personFlow1.3,271.28,188.566
49.4,personFlow1.4,266.84,176.852
49.45,personFlow1.3,271.347,188.57
49.45,personFlow1.4,266.84,176.907
49.5,personFlow1.3,271.409,188.574
49.5,personFlow1.4,266.84,176.962
49.55,personFlow1.3,271.469,188.577
49.55,personFlow1.4,266.84,177.009
49.6,personFlow1.3,271.533,188.581
49.6,personFlow1.4,266.84,177.063
49.65,personFlow1.3,271.599,188.585
49.65,personFlow1.4,266.84,177.11
49.7,personFlow1.3,271.668,188.59
49.7,personFlow1.4,266.84,177.16
49.75,personFlow1.3,271.737,188.594
49.75,personFlow1.4,266.84,177.207
49.8,personFlow1.3,271.805,188.598
49.8,personFlow1.4,266.84,177.257
49.85,personFlow1.3,271.879,188.599
49.85,personFlow1.4,266.84,177.311
49.9,personFlow1.3,271.95,188.599
49.9,personFlow1.4,266.84,177.361
49.95,personFlow1.3,272.019,188.599
49.95,personFlow1.4,266.84,177.407
50,personFlow1.3,272.086,188.599
50,personFlow1.4,266.84,177.454
50.05,personFlow1.3,272.15,188.599
50.05,personFlow1.4,266.84,177.508
50.05,personFlow1.5,266.84,167.201
50.1,personFlow1.3,272.216,188.599
50.1,personFlow1.4,266.84,177.558
50.1,personFlow1.5,266.84,167.274
50.15,personFlow1.3,272.281,188.599
50.15,personFlow1.4,266.84,177.604
50.15,personFlow1.5,266.84,167.344
50.2,personFlow1.3,272.347,188.6
50.2,personFlow1.4,266.84,177.661
50.2,personFlow1.5,266.84,167.404
50.25,personFlow1.3,272.418,188.6
50.25,personFlow1.4,266.84,177.708
50.25,personFlow1.5,266.84,167.464
50.3,personFlow1.3,272.486,188.6
50.3,personFlow1.4,266.84,177.761
50.3,personFlow1.5,266.84,167.529
50.35,personFlow1.3,272.558,188.6
50.35,personFlow1.4,266.84,177.815
50.35,personFlow1.5,266.84,167.591
50.4,personFlow1.3,272.621,188.6
50.4,personFlow1.4,266.84,177.862
50.4,personFlow1.5,266.84,167.66
50.45,personFlow1.3,272.694,188.6
50.45,personFlow1.4,266.84,177.911
50.45,personFlow1.5,266.84,167.732
50.5,personFlow1.3,272.757,188.6
50.5,personFlow1.4,266.84,177.961
50.5,personFlow1.5,266.84,167.804
50.55,personFlow1.3,272.824,188.6
50.55,personFlow1.4,266.84,178.009
50.55,personFlow1.5,266.84,167.87
50.6,personFlow1.3,272.892,188.601
50.6,personFlow1.4,266.84,178.057
50.6,personFlow1.5,266.84,167.934
50.65,personFlow1.3,272.954,188.601
50.65,personFlow1.4,266.84,178.103
50.65,personFlow1.5,266.84,167.998
50.7,personFlow1.3,273.024,188.601
50.7,personFlow1.4,266.84,178.153
50.7,personFlow1.5,266.84,168.059
50.75,personFlow1.3,273.087,188.601
50.75,personFlow1.4,266.84,178.206
50.75,personFlow1.5,266.84,168.128
50.8,personFlow1.3,273.16,188.601
50.8,personFlow1.4,266.84,178.258
50.8,personFlow1.5,266.84,168.199
50.85,personFlow1.3,273.235,188.601
50.85,personFlow1.4,266.84,178.309
50.85,personFlow1.5,266.84,168.258
50.9,personFlow1.3,273.299,188.601
50.9,personFlow1.4,266.84,178.363
50.9,personFlow1.5,266.84,168.327
50.95,personFlow1.3,273.372,188.601
50.95,personFlow1.4,266.84,178.416
50.95,personFlow1.5,266.84,168.39
51,personFlow1.3,273.435,188.602
51,personFlow1.4,266.84,178.464
51,personFlow1.5,266.84,168.458
51.05,personFlow1.3,273.504,188.602
51.05,personFlow1.4,266.84,178.513
51.05,personFlow1.5,266.84,168.525
51.1,personFlow1.3,273.579,188.602
51.1,personFlow1.4,266.84,178.56
51.1,personFlow1.5,266.84,168.587
51.15,personFlow1.3,273.648,188.602
51.15,personFlow1.4,266.84,178.614
51.15,personFlow1.5,266.84,168.648
51.2,personFlow1.3,273.717,188.602
51.2,personFlow1.4,266.84,178.663
51.2,personFlow1.5,266.84,168.711
51.25,personFlow1.3,273.781,188.602
51.25,personFlow1.4,266.84,178.718
51.25,personFlow1.5,266.84,168.777
51.3,personFlow1.3,273.858,188.602
51.3,personFlow1.4,266.84,178.774
51.3,personFlow1.5,266.84,168.837
51.35,personFlow1.3,273.929,188.603
51.35,personFlow1.4,266.84,178.821
51.35,personFlow1.5,266.84,168.908
51.4,personFlow1.3,273.992,188.603
51.4,personFlow1.4,266.84,178.875
51.4,personFlow1.5,266.84,168.967
51.45,personFlow1.3,274.06,188.603
51.45,personFlow1.4,266.84,178.929
51.45,personFlow1.5,266.84,169.03
51.5,personFlow1.3,274.126,188.603
51.5,personFlow1.4,266.84,178.976
51.5,personFlow1.5,266.84,169.096
51.55,personFlow1.3,274.192,188.603
51.55,personFlow1.4,266.84,179.033
51.55,personFlow1.5,266.84,169.157
51.6,personFlow1.3,274.268,188.603
51.6,personFlow1.4,266.84,179.081
51.6,personFlow1.5,266.84,169.226
51.65,personFlow1.3,274.34,188.603
51.65,personFlow1.4,266.84,179.137
51.65,personFlow1.5,266.84,169.293
51.7,personFlow1.3,274.405,188.603
51.7,personFlow1.4,266.84,179.187
51.7,personFlow1.5,266.84,169.358
51.75,personFlow1.3,274.48,188.604
51.75,personFlow1.4,266.84,179.239
51.75,personFlow1.5,266.84,169.421
51.8,personFlow1.3,274.555,188.604
51.8,personFlow1.4,266.84,179.29
51.8,personFlow1.5,266.84,169.484
51.85,personFlow1.3,274.626,188.604
51.85,personFlow1.4,266.84,179.337
51.85,personFlow1.5,266.84,169.544
51.9,personFlow1.3,274.689,188.604
51.9,personFlow1.4,266.84,179.389
51.9,personFlow1.5,266.84,169.611
51.95,personFlow1.3,274.751,188.604
51.95,personFlow1.4,266.84,179.442
51.95,personFlow1.5,266.84,169.681
52,personFlow1.3,274.822,188.604
52,personFlow1.4,266.84,179.491
52,personFlow1.5,266.84,169.75
52.05,personFlow1.3,274.897,188.604
52.05,personFlow1.4,266.84,179.544
52.05,personFlow1.5,266.84,169.821
52.1,personFlow1.3,274.964,188.604
52.1,personFlow1.4,266.84,179.594
52.1,personFlow1.5,266.84,169.888
52.15,personFlow1.3,275.039,188.605
52.15,personFlow1.4,266.84,179.646
52.15,personFlow1.5,266.84,169.957
52.2,personFlow1.3,275.103,188.605
52.2,personFlow1.4,266.84,179.701
52.2,personFlow1.5,266.84,170.02
52.25,personFlow1.3,275.175,188.605
52.25,personFlow1.4,266.84,179.748
52.25,personFlow1.5,266.84,170.085
52.3,personFlow1.3,275.245,188.605
52.3,personFlow1.4,266.84,179.798
52.3,personFlow1.5,266.84,170.157
52.35,personFlow1.3,275.317,188.605
52.35,personFlow1.4,266.84,179.848
52.35,personFlow1.5,266.84,170.227
52.4,personFlow1.3,275.392,188.605
52.4,personFlow1.4,266.84,179.894
52.4,personFlow1.5,266.84,170.299
52.45,personFlow1.3,275.461,188.605
52.45,personFlow1.4,266.84,179.949
52.45,personFlow1.5,266.84,170.363
52.5,personFlow1.3,275.528,188.605
52.5,personFlow1.4,266.84,180.004
52.5,personFlow1.5,266.84,170.426
52.55,personFlow1.3,275.592,188.606
52.55,personFlow1.4,266.84,180.056
52.55,personFlow1.5,266.84,170.488
52.6,personFlow1.3,275.657,188.606
52.6,personFlow1.4,266.84,180.105
52.6,personFlow1.5,266.84,170.546
52.65,personFlow1.3,275.729,188.606
52.65,personFlow1.4,266.84,180.152
52.65,personFlow1.5,266.84,170.607
52.7,personFlow1.3,275.797,188.606
52.7,personFlow1.4,266.84,180.208
52.7,personFlow1.5,266.84,170.678
52.75,personFlow1.3,275.872,188.606
52.75,personFlow1.4,266.84,180.259
52.75,personFlow1.5,266.84,170.744
52.8,personFlow1.3,275.946,188.606
52.8,personFlow1.4,266.84,180.311
52.8,personFlow1.5,266.84,170.813
52.85,personFlow1.3,276.017,188.606
52.85,personFlow1.4,266.84,180.365
52.85,personFlow1.5,266.84,170.883
52.9,personFlow1.3,276.089,188.606
52.9,personFlow1.4,266.84,180.417
52.9,personFlow1.5,266.84,170.949
52.95,personFlow1.3,276.163,188.607
52.95,personFlow1.4,266.84,180.469
52.95,personFlow1.5,266.84,171.011
53,personFlow1.3,276.226,188.607
53,personFlow1.4,266.84,180.519
53,personFlow1.5,266.84,171.075
53.05,personFlow1.3,276.295,188.607
53.05,personFlow1.4,266.84,180.574
53.05,personFlow1.5,266.84,171.141
53.1,personFlow1.3,276.36,188.607
53.1,personFlow1.4,266.84,180.627
53.1,personFlow1.5,266.84,171.203
53.15,personFlow1.3,276.436,188.607
53.15,personFlow1.4,266.84,180.683
53.15,personFlow1.5,266.84,171.266
53.2,personFlow1.3,276.504,188.607
53.2,personFlow1.4,266.84,180.739
53.2,personFlow1.5,266.84,171.335
53.25,personFlow1.3,276.581,188.607
53.25,personFlow1.4,266.84,180.788
53.25,personFlow1.5,266.84,171.403
53.3,personFlow1.3,276.656,188.608
53.3,personFlow1.4,266.84,180.835
53.3,personFlow1.5,266.84,171.462
53.35,personFlow1.3,276.728,188.608
53.35,personFlow1.4,266.84,180.882
53.35,personFlow1.5,266.84,171.527
53.4,personFlow1.3,276.801,188.608
53.4,personFlow1.4,266.84,180.938
53.4,personFlow1.5,266.84,171.595
53.45,personFlow1.3,276.87,188.608
53.45,personFlow1.4,266.84,180.992
53.45,personFlow1.5,266.84,171.661
53.5,personFlow1.3,276.939,188.608
53.5,personFlow1.4,266.84,181.041
53.5,personFlow1.5,266.84,171.724
53.55,personFlow1.3,277.011,188.608
53.55,personFlow1.4,266.84,181.092
53.55,personFlow1.5,266.84,171.782
53.6,personFlow1.3,277.087,188.608
53.6,personFlow1.4,266.84,181.144
53.6,personFlow1.5,266.84,171.851
53.65,personFlow1.3,277.159,188.608
53.65,personFlow1.4,266.84,181.201
53.65,personFlow1.5,266.84,171.913
53.7,personFlow1.3,277.226,188.609
53.7,personFlow1.4,266.84,181.257
53.7,personFlow1.5,266.84,171.979
53.75,personFlow1.3,277.289,188.609
53.75,personFlow1.4,266.84,181.306
53.75,personFlow1.5,266.84,172.039
53.8,personFlow1.3,277.354,188.609
53.8,personFlow1.4,266.84,181.356
53.8,personFlow1.5,266.84,172.105
53.85,personFlow1.3,277.431,188.609
53.85,personFlow1.4,266.84,181.403
53.85,personFlow1.5,266.84,172.166
53.9,personFlow1.3,277.497,188.609
53.9,personFlow1.4,266.84,181.458
53.9,personFlow1.5,266.84,172.226
53.95,personFlow1.3,277.574,188.609
53.95,personFlow1.4,266.84,181.504
53.95,personFlow1.5,266.84,172.294
54,personFlow1.3,277.639,188.609
54,personFlow1.4,266.84,181.553
54,personFlow1.5,266.84,172.357
54.05,personFlow1.3,277.706,188.609
54.05,personFlow1.4,266.84,181.61
54.05,personFlow1.5,266.84,172.419
54.1,personFlow1.3,277.777,188.61
54.1,personFlow1.4,266.84,181.66
54.1,personFlow1.5,266.84,172.481
54.15,personFlow1.3,277.84,188.61
54.15,personFlow1.4,266.84,181.709
54.15,personFlow1.5,266.84,172.55
54.2,personFlow1.3,277.917,188.61
54.2,personFlow1.4,266.84,181.76
54.2,personFlow1.5,266.84,172.614
54.25,personFlow1.3,277.99,188.61
54.25,personFlow1.4,266.84,181.814
54.25,personFlow1.5,266.84,172.682
54.3,personFlow1.3,278.059,188.61
54.3,personFlow1.4,266.84,181.861
54.3,personFlow1.5,266.84,172.751
54.35,personFlow1.3,278.134,188.61
54.35,personFlow1.4,266.84,181.916
54.35,personFlow1.5,266.84,172.811
54.4,personFlow1.3,278.206,188.61
54.4,personFlow1.4,266.84,181.964
54.4,personFlow1.5,266.84,172.875
54.45,personFlow1.3,278.275,188.611
54.45,personFlow1.4,266.84,182.018
54.45,personFlow1.5,266.84,172.947
54.5,personFlow1.3,278.341,188.611
54.5,personFlow1.4,266.84,182.07
54.5,personFlow1.5,266.84,173.017
54.55,personFlow1.3,278.416,188.611
54.55,personFlow1.4,266.84,182.122
54.55,personFlow1.5,266.84,173.087
54.6,personFlow1.3,278.484,188.611
54.6,personFlow1.4,266.84,182.171
54.6,personFlow1.5,266.84,173.148
54.65,personFlow1.3,278.548,188.611
54.65,personFlow1.4,266.84,182.225
54.65,personFlow1.5,266.84,173.219
54.7,personFlow1.3,278.619,188.611
54.7,personFlow1.4,266.84,182.271
54.7,personFlow1.5,266.84,173.288
54.75,personFlow1.3,278.689,188.611
54.75,personFlow1.4,266.84,182.319
54.75,personFlow1.5,266.84,173.354
54.8,personFlow1.3,278.764,188.611
54.8,personFlow1.4,266.84,182.374
54.8,personFlow1.5,266.84,173.418
54.85,personFlow1.3,278.832,188.612
54.85,personFlow1.4,266.84,182.427
54.85,personFlow1.5,266.84,173.477
54.9,personFlow1.3,278.895,188.612
54.9,personFlow1.4,266.84,182.482
54.9,personFlow1.5,266.84,173.539
54.95,personFlow1.3,278.968,188.612
54.95,personFlow1.4,266.84,182.529
54.95,personFlow1.5,266.84,173.61
55,personFlow1.3,279.035,188.612
55,personFlow1.4,266.84,182.582
55,personFlow1.5,266.84,173.671
55.05,personFlow1.3,279.111,188.612
55.05,personFlow1.4,266.84,182.634
55.05,personFlow1.5,266.84,173.739
55.1,personFlow1.3,279.178,188.612
55.1,personFlow1.4,266.84,182.686
55.1,personFlow1.5,266.84,173.799
55.15,personFlow1.3,279.242,188.612
55.15,personFlow1.4,266.84,182.738
55.15,personFlow1.5,266.84,173.872
55.2,personFlow1.3,279.316,188.612
55.2,personFlow1.4,266.84,182.791
55.2,personFlow1.5,266.84,173.943
55.25,personFlow1.3,279.386,188.613
55.25,personFlow1.4,266.84,182.843
55.25,personFlow1.5,266.84,174.01
55.3,personFlow1.3,279.462,188.613
55.3,personFlow1.4,266.84,182.899
55.3,personFlow1.5,266.84,174.079
55.35,personFlow1.3,279.529,188.613
55.35,personFlow1.4,266.84,182.951
55.35,personFlow1.5,266.84,174.143
55.4,personFlow1.3,279.592,188.613
55.4,personFlow1.4,266.84,182.998
55.4,personFlow1.5,266.84,174.211
55.45,personFlow1.3,279.663,188.613
55.45,personFlow1.4,266.84,183.051
55.45,personFlow1.5,266.84,174.273
55.5,personFlow1.3,279.741,188.613
55.5,personFlow1.4,266.84,183.103
55.5,personFlow1.5,266.84,174.336
55.55,personFlow1.3,279.807,188.613
55.55,personFlow1.4,266.84,183.159
55.55,personFlow1.5,266.84,174.395
55.6,personFlow1.3,279.875,188.613
55.6,personFlow1.4,266.84,183.21
55.6,personFlow1.5,266.84,174.459
55.65,personFlow1.3,279.941,188.614
55.65,personFlow1.4,266.84,183.256
55.65,personFlow1.5,266.84,174.526
55.7,personFlow1.3,280.009,188.614
55.7,personFlow1.4,266.84,183.31
55.7,personFlow1.5,266.84,174.586
55.75,personFlow1.3,280.072,188.614
55.75,personFlow1.4,266.84,183.357
55.75,personFlow1.5,266.84,174.657
55.8,personFlow1.3,280.134,188.614
55.8,personFlow1.4,266.84,183.409
55.8,personFlow1.5,266.84,174.723
55.85,personFlow1.3,280.208,188.614
55.85,personFlow1.4,266.856,183.524
55.85,personFlow1.5,266.84,174.785
55.9,personFlow1.3,280.28,188.614
55.9,personFlow1.4,266.871,183.572
55.9,personFlow1.5,266.84,174.845
55.95,personFlow1.3,280.355,188.614
55.95,personFlow1.4,266.887,183.624
55.95,personFlow1.5,266.84,174.912
56,personFlow1.3,280.419,188.614
56,personFlow1.4,266.901,183.671
56,personFlow1.5,266.84,174.984
56.05,personFlow1.3,280.489,188.615
